Category,Language,Business Name,Phone #,Phone # 2,Website,Site Rating,Reviews,Rating,Owner First Name,Owner Last Name,Owners Cel #,Owners Phone #,Personal Email,Business Email,Owner Social Media,Owner Social Media 2,Instagram,Facebook,Linkedin,Business Address,City,County,State,Google Link,Plus Code,Source
Flooring store,,Hastings Floor Covering,(978) 521-8848,,hastingsfloor.com,,18,4.3,,,,,,,,,,,,"919 Salem St, Groveland, MA 01834",Groveland,ESSEX,MA,,"PXPJ+FF Groveland, Massachusetts",Google Maps
Countertop store,,OC Stone Granite & Marble,(781) 327-6935,,ocstonegraniteandmarble.com,,60,4.9,,,,,,,,,,,,"102 Bridge Rd #1b, Salisbury, MA 01952",Salisbury,ESSEX,MA,,"R4GM+VF Salisbury, Massachusetts",Google Maps
Carpet store,,Edgepro Flooring,(978) 739-9109,,edgeproflooring.com,,12,4.5,,,,,,,,,,,,"248 S Main St, Middleton, MA 01949",Middleton,ESSEX,MA,,"H2G3+PC Middleton, Massachusetts",Google Maps
Tile contractor,,True Glaze Bathtub Refinishing,(617) 681-8073,,trueglazepr.com,,15,4.9,,,,,,,,,,,,"85 Manchester St, Lawrence, MA 01841",Lawrence,ESSEX,MA,,"PR7C+JG Lawrence, Massachusetts",Google Maps
Masonry contractor,,MJ Briguglio Masonry & Tile,(978) 290-6232,,,,,,,,,,,,,,,,,"6 Elwell St, Gloucester, MA 01930",Gloucester,ESSEX,MA,,"J89W+MM Gloucester, Massachusetts",Google Maps
Tile contractor,,De Jesus Tile,,,,,,,,,,,,,,,,,,"8 Cherry St, Salem, MA 01970",Salem,ESSEX,MA,,"G484+8G Salem, Massachusetts",Google Maps
Flooring store,,Floors & Kitchens Today,(774) 901-2640,,floorsandkitchenstoday.com,,63,4.0,,,,,,,,,,,,"10 Highland Ave, Seekonk, MA 02771",Seekonk,BRISTOL,MA,,"RM36+MJ Seekonk, Massachusetts",Google Maps
Tile contractor,,Crown Tile Inc,(774) 294-5400,,,,,,,,,,,,,,,,,"657 Quarry St, Fall River, MA 02723",Fall River,BRISTOL,MA,,"MVR6+23 Fall River, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(508) 761-4001,,homedepot.com,,1533,4.2,,,,,,,,,,,,"1100 Newport Ave South, Attleboro, MA 02703",Attleboro,BRISTOL,MA,,"WJ2X+RM Attleboro, Massachusetts",Google Maps
Furniture store,,Armoush Flooring,(508) 399-6838,,,,,5.0,,,,,,,,,,,,"147 Bloomfield St, Seekonk, MA 02771",Seekonk,BRISTOL,MA,,"VMRG+XR Seekonk, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(508) 336-2563,,homedepot.com,,895,4.1,,,,,,,,,,,,"95 Highland Ave, Seekonk, MA 02771",Seekonk,BRISTOL,MA,,"RM26+2F Seekonk, Massachusetts",Google Maps
Tile contractor,,THOMPSON.QUALITY TILE INSTALLATION,(617) 832-5058,,,,,,,,,,,,,,,,,"12 Anthony St, Fall River, MA 02721",Fall River,BRISTOL,MA,,"MRFQ+WH Fall River, Massachusetts",Google Maps
Flooring contractor,,E.K. Flooring,(508) 813-0848,,,,3,5.0,,,,,,,,,,,,"19 Pine St, Berkley, MA 02779",Berkley,BRISTOL,MA,,"VW4H+CG Berkley, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(508) 823-0960,,homedepot.com,,772,4.1,,,,,,,,,,,,"899 County St, Taunton, MA 02780",Taunton,BRISTOL,MA,,"VWGP+W5 Taunton, Massachusetts",Google Maps
Tile contractor,,RA tiling service LLC,(774) 360-5368,,,,,,,,,,,,,,,,,"22 Briggs St #2, Taunton, MA 02780",Taunton,BRISTOL,MA,,"VWP3+P2 Taunton, Massachusetts",Google Maps
Flooring contractor,,A-1 WOOD FLOORS,(508) 922-9300,,a1-woodfloors.com,,,,,,,,,,,,,,,"697 Tremont St, North Dighton, MA 02764",North Dighton,BRISTOL,MA,,,Google Maps
Flooring store,,Lee Cutchall Flooring,(508) 923-9107,,leecutchallflooring.com,,31,4.9,,,,,,,,,,,,"20 Scotland Blvd B3, Bridgewater, MA 02324",Bridgewater,PLYMOUTH,MA,,"XXFR+FX Bridgewater, Massachusetts",Google Maps
Flooring store,,New England Floorscapes Inc.,(508) 947-7277,,newenglandfloorscapes.com,,12,4.3,,,,,,,,,,,,"547 Center St, Middleborough, MA 02346",Middleboro,PLYMOUTH,MA,,"V3VJ+JJ Middleborough, Massachusetts",Google Maps
Bathroom remodeler,,Touch of Gloss Tub & Tile Refinishing,(800) 972-4447,,touchofgloss.net,,12,5.0,,,,,,,,,,,,"1891 County St, East Taunton, MA 02718",East Taunton,BRISTOL,MA,,"VX55+8Q East Taunton, Taunton, MA",Google Maps
Flooring contractor,,Blackwell Floor Covering & Designs,(774) 644-9258,,blackwellfloorcovering.com,,42,5.0,,,,,,,,,,,,"10 Anderson Dr, Dighton, MA 02715",Dighton,BRISTOL,MA,,"RR3M+9H Dighton, Massachusetts",Google Maps
Flooring store,,"W.J. Grosvenor & Co., Inc.",(508) 822-9732,,wjgrosvenor.com,,15,4.8,,,,,,,,,,,,"50 Ryan Dr #8, Raynham, MA 02767",Raynham,BRISTOL,MA,,"XWGH+VP Raynham, Massachusetts",Google Maps
Home improvement store,,Lowe's Home Improvement,(774) 226-2036,,lowes.com,,1069,4.1,,,,,,,,,,,,"850 US-44, Raynham, MA 02767",Raynham,BRISTOL,MA,,"WX48+R8 Raynham, Massachusetts",Google Maps
Tile store,,Cornerstone Marble & Granite,(508) 822-0400,,,,,,,,,,,,,,,,,"988 Crane Ave S, Taunton, MA 02780",Taunton,BRISTOL,MA,,,Google Maps
Flooring store,,CarpetsPlus Colortile,(508) 673-9562,,carpetsplusma.com,,41,4.7,,,,,,,,,,,,"1157 County St, Somerset, MA 02726",Somerset,BRISTOL,MA,,"PVX4+M8 Somerset, Massachusetts",Google Maps
Contractor,,J&B Tile/Home Improvement,(508) 326-8083,,myjbtile.com,,,,,,,,,,,,,,,"1557 Robeson St, Fall River, MA 02720",Fall River,BRISTOL,MA,,"PVC7+56 Fall River, Massachusetts",Google Maps
Tile contractor,,Tile Installations,(508) 674-2525,,,,,1.0,,,,,,,,,,,,"18 Shannon Way, Dartmouth, MA 02747",North Dartmouth,BRISTOL,MA,,"MXR3+5M Dartmouth, Massachusetts",Google Maps
Tile contractor,,Dan's Tile,(508) 264-7959,,,,,,,,,,,,,,,,,"New Bedford, MA 02740",New Bedford,BRISTOL,MA,,"J3Q7+66 New Bedford, Massachusetts",Google Maps
Contractor,,"Herb's Hardwood Flooring, LLC",(508) 821-9218,,,,5,5.0,,,,,,,,,,,,"218 School St, Taunton, MA 02780",Taunton,BRISTOL,MA,,"WW78+CH Taunton, Massachusetts",Google Maps
Painter,,Phoenix Remodeling INC,(617) 820-0216,,g.page,,7,5.0,,,,,,,,,,,,"983 dighton woods circle, Dighton, MA 02715",Dighton,BRISTOL,MA,,"RV42+8H Dighton, Massachusetts",Google Maps
Flooring store,,Spectrum Tile and Carpet,(508) 837-6022,,spectrumtileandcarpets.com,,,,,,,,,,,,,,,"288 Plymouth Ave, Fall River, MA 02721",Fall River,BRISTOL,MA,,"MVW2+64 Fall River, Massachusetts",Google Maps
Flooring contractor,,The Tile Girl Flooring,(774) 255-7410,,thetilegirlflooring.com,,8,5.0,,,,,,,,,,,,"125A Faunce Corner Rd, North Dartmouth, MA 02747",North Dartmouth,BRISTOL,MA,,"J2X7+P4 North Dartmouth, Dartmouth, MA",Google Maps
Home improvement store,,The Home Depot,(508) 646-9053,,homedepot.com,,1384,4.0,,,,,,,,,,,,"535 Grand Army of the Republic Hwy, Somerset, MA 02726",Somerset,BRISTOL,MA,,"PRHJ+4V Somerset, Massachusetts",Google Maps
Flooring store,,"New Bedford Tile & Carpet, Inc.",(508) 998-3695,,newbedfordtilecarpet.com,,5,5.0,,,,,,,,,,,,"6 McCabe St, South Dartmouth, MA 02748",South Dartmouth,BRISTOL,MA,,"J385+FH South Dartmouth, Dartmouth, MA",Google Maps
Tile contractor,,Tile Source,(508) 628-0908,,yourtilesource.com,,,5.0,,,,,,,,,,,,"191 Popes Island, New Bedford, MA 02740",New Bedford,BRISTOL,MA,,"J3RM+7P New Bedford, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(508) 291-7051,,homedepot.com,,816,4.1,,,,,,,,,,,,"2994 Cranberry Hwy, East Wareham, MA 02538",East Wareham,PLYMOUTH,MA,,"Q86P+PC East Wareham, Wareham, MA",Google Maps
Home improvement store,,The Home Depot,(508) 830-6702,,homedepot.com,,654,4.0,,,,,,,,,,,,"39 Long Pond Rd, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"W8JQ+WH Plymouth, Massachusetts",Google Maps
Garden center,,The Home Depot,(508) 997-9600,,homedepot.com,,1171,4.1,,,,,,,,,,,,"470 State Rd, North Dartmouth, MA 02747",North Dartmouth,BRISTOL,MA,,,Google Maps
Flooring contractor,,PB TILES INC,(617) 415-6459,,pbtiles.com,,7,5.0,,,,,,,,,,,,"102 Rochester Rd, Carver, MA 02330",Carver,PLYMOUTH,MA,,,Google Maps
Countertop store,,Timeless Stoneworks,(508) 866-8460,,timelessstoneworks.com,,36,4.9,,,,,,,,,,,,"316 Tremont St, Carver, MA 02330",Carver,PLYMOUTH,MA,,"R6HX+32 Carver, Massachusetts",Google Maps
Kitchen remodeler,,"Kabinet Kraft, Inc.",(508) 339-4855,,,,3,5.0,,,,,,,,,,,,"548 W Grove St, Middleborough, MA 02346",Middleboro,PLYMOUTH,MA,,"W22V+H5 Middleborough, Massachusetts",Google Maps
Carpet store,,ARD Tile Carpet & Vinyl Co Inc.,(508) 996-0332,,,,,5.0,,,,,,,,,,,,"1609 Acushnet Ave, New Bedford, MA 02746",New Bedford,BRISTOL,MA,,"M37C+PF New Bedford, Massachusetts",Google Maps
Garden center,,Garden Center at The Home Depot,(508) 697-0327,,homedepot.com,,8,4.1,,,,,,,,,,,,"1453 Pleasant St, Bridgewater, MA 02324",Bridgewater,PLYMOUTH,MA,,"XX9G+C3 Bridgewater, Massachusetts",Google Maps
Flooring store,,Chiltonville Flooring,(508) 746-4559,,,,4,5.0,,,,,,,,,,,,"77 Jordan Rd, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"W95C+7F Plymouth, Massachusetts",Google Maps
Flooring store,,Baker's Flooring Designs LLC,(508) 866-5119,,,,3,5.0,,,,,,,,,,,,"38 N Main St, Carver, MA 02330",Carver,PLYMOUTH,MA,,"W662+22 Carver, Massachusetts",Google Maps
Department store,,Walmart Supercenter,(508) 830-9555,,walmart.com,,3003,4.0,,,,,,,,,,,,"300 Colony Pl, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"X74J+6R Plymouth, Massachusetts",Google Maps
Garden center,,Garden Center at The Home Depot,(508) 830-6702,,homedepot.com,,5,4.4,,,,,,,,,,,,"39 Long Pond Rd, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"W8JQ+QP Plymouth, Massachusetts",Google Maps
Bathroom remodeler,,Fusion Refinishing,(508) 807-3477,,fusionrefinishing.com,,7,4.4,,,,,,,,,,,,"47 Crest Dr, West Wareham, MA 02576",West Wareham,PLYMOUTH,MA,,"Q6RX+H6 West Wareham, Wareham, MA",Google Maps
Carpenter,,Mark Dorsey Building & Remodeling,(508) 245-4940,,dorseycarpentry.com,,,,,,,,,,,,,,,"210 N Main St, Middleborough, MA 02346",Middleboro,PLYMOUTH,MA,,"V3WV+3C Middleborough, Massachusetts",Google Maps
Tile contractor,,Silvestre Tile Inc.,(508) 593-1937,,silvestretile.com,,17,4.8,,,,,,,,,,,,"6 Pine Valley Rd, Hyannis, MA 02601",Hyannis,BARNSTABLE,MA,,"MM2G+RX Hyannis, Barnstable, MA",Google Maps
Flooring store,,Floor & Decor,(508) 827-3043,,flooranddecor.com,,14,4.4,,,,,,,,,,,,"768 Iyannough Rd, Hyannis, MA 02601",Hyannis,BARNSTABLE,MA,,"MPC4+38 Hyannis, Barnstable, MA",Google Maps
Cabinet store,,Plymouth Rock Kitchens,(508) 927-1074,,plymouthrockkitchens.com,,7,5.0,,,,,,,,,,,,"34 S Park Ave, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"X86J+GP Plymouth, Massachusetts",Google Maps
Grocery store,,Stop & Shop,(781) 293-1961,,stores.stopandshop.com,,314,4.1,,,,,,,,,,,,"341 Plymouth St, Halifax, MA 02338",Halifax,PLYMOUTH,MA,,"X5W2+5M Halifax, Massachusetts",Google Maps
Department store,,Walmart Supercenter,(781) 294-9339,,walmart.com,,1250,3.9,,,,,,,,,,,,"295 Plymouth St, Halifax, MA 02338",Halifax,PLYMOUTH,MA,,"X5W3+XF Halifax, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(508) 778-8948,,homedepot.com,,1135,3.7,,,,,,,,,,,,"65 Independence Dr, Hyannis, MA 02601",Hyannis,BARNSTABLE,MA,,"MMGX+FF Hyannis, Barnstable, MA",Google Maps
Water damage restoration service,,All Dry of South Shore & Cape Cod,(508) 546-9187,,myalldry.com,,104,5.0,,,,,,,,,,,,"11 Memorial Dr, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,,Google Maps
Department store,,Walmart Supercenter,(508) 295-8890,,walmart.com,,2694,3.9,,,,,,,,,,,,"15 Tobey Rd, Wareham, MA 02571",Wareham,PLYMOUTH,MA,,"Q7H3+M6 Wareham, Massachusetts",Google Maps
Cabinet store,,B&G Cabinet,(978) 465-6455,,bgcabinet.com,,34,4.6,,,,,,,,,,,,"253 Low St # 8, Newburyport, MA 01950",Newburyport,ESSEX,MA,,"R39V+93 Newburyport, Massachusetts",Google Maps
Carpet store,,Gordon Rug Company,(978) 463-4200,,gordonrug.com,,22,5.0,,,,,,,,,,,,"149 State St, Newburyport, MA 01950",Newburyport,ESSEX,MA,,"R42G+GC Newburyport, Massachusetts",Google Maps
Architecture firm,,NoblePort Construction LLC,(978) 465-1100,,nobleport.net,,26,4.8,,,,,,,,,,,,"236 High Rd, Newbury, MA 01951",Newbury,ESSEX,MA,,"Q5C4+6R Newbury, Massachusetts",Google Maps
Flooring store,,Floor Coverings International of Cape Cod,(774) 205-3091,,floorcoveringsinternational.com,,169,4.9,,,,,,,,,,,,"802 MacArthur Blvd Suite 201, Pocasset, MA 02559",Pocasset,BARNSTABLE,MA,,"MCQ5+7C Pocasset, Bourne, MA",Google Maps
Flooring contractor,,LaCava Flooring,(781) 724-6227,,,,13,4.2,,,,,,,,,,,,"22 Cromesett Rd, Wareham, MA 02571",Wareham,PLYMOUTH,MA,,"P7X8+42 Wareham, Massachusetts",Google Maps
Flooring store,,TileCraft,(508) 999-0988,,tilecraftpro.com,,17,4.2,,,,,,,,,,,,"21 Arsene Way, Fairhaven, MA 02719",Fairhaven,BRISTOL,MA,,"J4RF+C6 Fairhaven, Massachusetts",Google Maps
Carpet store,,"Award Flooring, Inc",(508) 759-9222,,awardflooring.net,,19,4.8,,,,,,,,,,,,"270 Main St, Buzzards Bay, MA 02532",Buzzards Bay,BARNSTABLE,MA,,"QC22+44 Buzzards Bay, Bourne, MA",Google Maps
Floor refinishing service,,Carters Hardwood Floors,(508) 345-5316,,,,41,5.0,,,,,,,,,,,,"22 Gibbs Rd, Middleborough, MA 02346",Middleboro,PLYMOUTH,MA,,"V49Q+73 Middleborough, Massachusetts",Google Maps
Contractor,,GPS Tile and More,(508) 728-9498,,,,4,5.0,,,,,,,,,,,,"6 Roosevelt St, Acushnet, MA 02743",Acushnet,BRISTOL,MA,,"M3JR+JC Acushnet, Massachusetts",Google Maps
Home improvement store,,Lowe's Home Improvement,(774) 678-6000,,lowes.com,,914,4.0,,,,,,,,,,,,"2421 Cranberry Hwy #100, Wareham, MA 02571",Wareham,PLYMOUTH,MA,,"Q7F4+29 Wareham, Massachusetts",Google Maps
Tile store,,Bellew Tile & Marble Co Inc,(508) 375-7000,,bellewtile.com,,40,4.9,,,,,,,,,,,,"280 MA-28, West Yarmouth, MA 02673",West Yarmouth,BARNSTABLE,MA,,"MP3X+C6 West Yarmouth, Yarmouth, MA",Google Maps
Flooring contractor,,KB Carpet & Tile,(508) 538-1062,,,,,5.0,,,,,,,,,,,,"405 Huttleston Ave, Fairhaven, MA 02719",Fairhaven,BRISTOL,MA,,"M42X+JG Fairhaven, Massachusetts",Google Maps
Flooring store,,Turek Tile Inc,(508) 258-5110,,turektile.com,,19,4.7,,,,,,,,,,,,"377 Main St, Dennis Port, MA 02639",Dennis Port,BARNSTABLE,MA,,"MV88+5G Dennis Port, Dennis, MA",Google Maps
Tile store,,Martha's Vineyard Tile Company Inc.,(508) 693-9707,,mvtileco.com,,,5.0,,,,,,,,,,,,"123 Beach Rd, Vineyard Haven, MA 02568",Vineyard Haven,DUKES,MA,,"FC33+69 Vineyard Haven, Tisbury, MA",Google Maps
Tile store,,Bianchis Tile & Marble,(508) 548-6389,,,,8,3.0,,,,,,,,,,,,"162 Sandwich Rd, Teaticket, MA 02536",East Falmouth,BARNSTABLE,MA,,"HCH4+2H Teaticket, Falmouth, MA",Google Maps
Bathroom remodeler,,"Alton Barnes, LLC.",(508) 759-4768,,altonbarnes.com,,13,4.8,,,,,,,,,,,,"12 West St, West Wareham, MA 02576",West Wareham,PLYMOUTH,MA,,"Q6QJ+MG West Wareham, Wareham, MA",Google Maps
Kitchen remodeler,,Thomas Michaels Design Remodel,(508) 295-1311,,tmkitchens.com,,48,4.8,,,,,,,,,,,,"3127 Cranberry Hwy, East Wareham, MA 02538",East Wareham,PLYMOUTH,MA,,"Q936+P6 East Wareham, Wareham, MA",Google Maps
Flooring store,,Ideal Floor Covering Inc,(508) 540-3320,,idealfloor.com,,64,4.6,,,,,,,,,,,,"882 Main St, Falmouth, MA 02540",Falmouth,BARNSTABLE,MA,,"H94X+6Q Falmouth, Massachusetts",Google Maps
Flooring store,,Cloutier Supply Co,(508) 398-2136,,cloutiersupply.com,,32,4.6,,,,,,,,,,,,"10 Deerfield Rd, Harwich, MA 02645",Harwich,BARNSTABLE,MA,,"MVRG+52 Harwich, Massachusetts",Google Maps
Flooring store,,FLOORS & WALLS TILE AND STONE,(508) 957-2855,,floorswalls.com,,,5.0,,,,,,,,,,,,"210 Barnstable Rd, Hyannis, MA 02601",Hyannis,BARNSTABLE,MA,,"MP58+M6 Hyannis, Barnstable, MA",Google Maps
Department store,,HomeGoods,(508) 295-3825,,homegoods.com,,215,4.4,,,,,,,,,,,,"2421 Cranberry Hwy, Wareham, MA 02571",Wareham,PLYMOUTH,MA,,"Q7F5+G2 Wareham, Massachusetts",Google Maps
Home improvement store,,Lucigold Inc.,(508) 759-7346,,lucigold.com,,,5.0,,,,,,,,,,,,"02532, 145 Main Ave, East Wareham, MA 02538",Buzzards Bay,BARNSTABLE,MA,,"Q84X+C3 East Wareham, Wareham, MA",Google Maps
Tile contractor,,Tile Cape Cod,(774) 552-9648,,,,,,,,,,,,,,,,,"24 Bettys Pond Rd, Hyannis, MA 02601",Hyannis,BARNSTABLE,MA,,"JPX2+6M Hyannis, Barnstable, MA",Google Maps
Lumber store,,E.L. Morse Lumber - Finetco,(508) 295-1170,,elmorselumber.com,,19,3.6,,,,,,,,,,,,"2502 Cranberry Hwy, Wareham, MA 02571",Wareham,PLYMOUTH,MA,,"Q7C8+Q4 Wareham, Massachusetts",Google Maps
Tile contractor,,7X TILE,(508) 901-3639,,7xtile.com,,,5.0,,,,,,,,,,,,"74 Witchwood Rd, South Yarmouth, MA 02664",South Yarmouth,BARNSTABLE,MA,,"MQFX+Q9 South Yarmouth, Yarmouth, MA",Google Maps
Tile contractor,,RW Tile Inc,(508) 939-4094,,,,3,5.0,,,,,,,,,,,,"15 E Line Rd, Edgartown, MA 02539",Edgartown,DUKES,MA,,"99RW+HP Edgartown, Massachusetts",Google Maps
Carpenter,,La Winship Construction Co,(508) 888-0354,,lawinshipconstruction.com,,4,5.0,,,,,,,,,,,,"33 Livingston Dr, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"RC59+XF Plymouth, Massachusetts",Google Maps
General contractor,,Harding Builders,(774) 263-2786,,hardingbuilders.net,,4,5.0,,,,,,,,,,,,"52 Ichabod Ln, Marion, MA 02738",Marion,PLYMOUTH,MA,,"P6M9+C4 Marion, Massachusetts",Google Maps
Hardware store,,Harbor Freight Tools,(774) 678-1900,,harborfreight.com,,374,4.5,,,,,,,,,,,,"3066 Cranberry Hwy, East Wareham, MA 02538",East Wareham,PLYMOUTH,MA,,"Q84X+R9 East Wareham, Wareham, MA",Google Maps
Contractor,,Quality Pro Tile Services Inc,(339) 338-8188,,qualityprotileservices.com,,4,5.0,,,,,,,,,,,,"39 Claflin St, Fall River, MA 02723",Fall River,BRISTOL,MA,,,Google Maps
Construction company,,Five's Tile & Painting,(774) 451-0313,,,,,,,,,,,,,,,,,"128 Tremont St Unit 1R, Fall River, MA 02720",Fall River,BRISTOL,MA,,"PV24+M8 Fall River, Massachusetts",Google Maps
Contractor,,L.A TILE instalación19@gmail.con,(617) 505-7984,,,,,,,,,,,,,,,,,"108 Quarry St, Fall River, MA 02723",Fall River,BRISTOL,MA,,"MVX6+24 Fall River, Massachusetts",Google Maps
Flooring store,,Wholesale Flooring,(508) 646-0995,,wholesaleflooringonline.com,,69,5.0,,,,,,,,,,,,"5 Probber Ln #3, Fall River, MA 02720",Fall River,BRISTOL,MA,,"PVG3+PG Fall River, Massachusetts",Google Maps
Tile contractor,,Julio Riasco & Sons,(774) 224-4464,,facebook.com,,2,5.0,,,,,,,,,,,,"534 Weetamoe St, Fall River, MA 02720",Fall River,BRISTOL,MA,,"PV86+XP Fall River, Massachusetts",Google Maps
Flooring store,,FAB Flooring INC,(508) 617-4120,,fabflooring.net,,11,4.3,,,,,,,,,,,,"1068 Slade St, Fall River, MA 02724",Fall River,BRISTOL,MA,,"MRMM+P6 Fall River, Massachusetts",Google Maps
Home improvement store,,Lowe's Home Improvement,(508) 343-4000,,lowes.com,,1217,4.1,,,,,,,,,,,,"1000 Fall River Ave, Seekonk, MA 02771",Seekonk,BRISTOL,MA,,"QMXF+H2 Seekonk, Massachusetts",Google Maps
Flooring store,,LL Flooring,(508) 689-5925,,llflooring.com,,70,4.3,,,,,,,,,,,,"207 Swansea Mall Dr, Swansea, MA 02777",Swansea,BRISTOL,MA,,"QQ3P+QV Swansea, Massachusetts",Google Maps
Discount store,,Ollie's Bargain Outlet,(774) 901-4085,,ollies.us,,544,4.2,,,,,,,,,,,,"140 Taunton Ave, Seekonk, MA 02771",Seekonk,BRISTOL,MA,,"RMG5+9F Seekonk, Massachusetts",Google Maps
Home improvement store,,Rick’s Home Improvement,(774) 365-1550,,instagram.com,,3,5.0,,,,,,,,,,,,"531 Hart St, Dighton, MA 02715",Dighton,BRISTOL,MA,,"RV48+5H Dighton, Massachusetts",Google Maps
Flooring store,,Avellino Commercial Floor Covering,(508) 233-2317,,avellinofloors.com,,,,,,,,,,,,,,,"171 Seabury St, Fall River, MA 02720",Fall River,BRISTOL,MA,,"PV33+37 Fall River, Massachusetts",Google Maps
Countertop contractor,,Rapha Marble & Granite,(774) 437-2651,,raphamarblegranite.com,,30,5.0,,,,,,,,,,,,"285 Winthrop St unit F3, Rehoboth, MA 02769",Rehoboth,BRISTOL,MA,,"VQ23+3Q Rehoboth, Massachusetts",Google Maps
Discount store,,Big Lots,(508) 336-4921,,local.biglots.com,,540,4.2,,,,,,,,,,,,"179 Highland Ave, Seekonk, MA 02771",Seekonk,BRISTOL,MA,,"QMX7+5G Seekonk, Massachusetts",Google Maps
Hardware store,,Rocky's Ace Hardware,(508) 639-5932,,rockys.com,,231,4.2,,,,,,,,,,,,"17 Central Ave, Seekonk, MA 02771",Seekonk,BRISTOL,MA,,"VMQ6+J9 Seekonk, Massachusetts",Google Maps
Flooring contractor,,"A and F Floors Inc - Flooring Contractor in Fall River MA, Flooring Installation, Interlocking Flooring, Floor Varnishing",(508) 203-7297,,aandffloorsma.com,,3,5.0,,,,,,,,,,,,"78 Albion St, Fall River, MA 02723",Fall River,BRISTOL,MA,,"MVW8+MR Fall River, Massachusetts",Google Maps
Remodeler,,AMV Remodeling Services Inc.,(888) 268-7365,,amvremodelingservices.com,,4,5.0,,,,,,,,,,,,"44 Ralph Chapman Rd, Swansea, MA 02777",Swansea,BRISTOL,MA,,"PRM4+PQ Swansea, Massachusetts",Google Maps
Flooring store,,A+flooring,(508) 922-3459,,aplusflooringma.com,,,,,,,,,,,,,,,"Swansea, MA 02777",Swansea,BRISTOL,MA,,"PRX4+PX Swansea, Massachusetts",Google Maps
Painter,,Sorel Home Improvement,(774) 218-1795,,sorelhomeimprovement.com,,19,4.9,,,,,,,,,,,,"678 Staples St, East Taunton, MA 02718",East Taunton,BRISTOL,MA,,"VX3J+9Q East Taunton, Taunton, MA",Google Maps
General contractor,,Land Home Construction,(508) 678-7776,,landhomeconstructions.com,,,5.0,,,,,,,,,,,,"1112 Bay St, Fall River, MA 02724",Fall River,BRISTOL,MA,,"MRP8+QM Fall River, Massachusetts",Google Maps
Flooring store,,JJ's Floor Covering Outlet,(508) 336-4860,,jjsfloors.com,,27,4.2,,,,,,,,,,,,"1874 Fall River Ave, Seekonk, MA 02771",Seekonk,BRISTOL,MA,,"QPJ2+M2 Seekonk, Massachusetts",Google Maps
Carpet store,,Jay Vee’s Flooring Center,(508) 673-8333,,myjvfloor.com,,,,,,,,,,,,,,,"189 Durfee St, Fall River, MA 02720",Fall River,BRISTOL,MA,,"PR4V+2H Fall River, Massachusetts",Google Maps
Flooring store,,Elm Park Flooring,(978) 372-0050,,elmparkflooring.com,,33,5.0,,,,,,,,,,,,"19 Elm Park, Groveland, MA 01834",Groveland,ESSEX,MA,,"QX69+R4 Groveland, Massachusetts",Google Maps
Contractor,,"L'Italien Home Renovation and Design, LLC",(978) 225-0453,,handymanlitalien.com,,37,4.9,,,,,,,,,,,,"1 Wood St, Groveland, MA 01834",Groveland,ESSEX,MA,,"QX8R+G7 Groveland, Massachusetts",Google Maps
Tile store,,Capstone Marble and Granite,(978) 989-9230,,capstonegranite.com,,13,4.1,,,,,,,,,,,,"147 Merrimack St, Methuen, MA 01844",Methuen,ESSEX,MA,,"PVM7+3M Methuen, Massachusetts",Google Maps
Countertop store,,New Era Stone Designs LLC,(978) 702-6604,,newerastone.net,,37,5.0,,,,,,,,,,,,"10 Avco Road Unit Left 10 Avco Road Left Unit, Haverhill, MA 01835",Haverhill,ESSEX,MA,,"QV5R+V5 Haverhill, Massachusetts",Google Maps
Tile manufacturer,,Pineda tile service,(978) 601-0737,,,,,,,,,,,,,,,,,"79 Pilling St, Haverhill, MA 01832",Haverhill,ESSEX,MA,,"QWF4+73 Haverhill, Massachusetts",Google Maps
Carpet store,,Karpet Korner,(978) 685-6962,,karpetkornermethuen.com,,18,5.0,,,,,,,,,,,,"91 Cross St A, Methuen, MA 01844",Methuen,ESSEX,MA,,"PQQQ+27 Methuen, Massachusetts",Google Maps
Countertop store,,StoneOne Marble & Granite,(978) 681-7664,,stoneonecorp.com,,63,4.4,,,,,,,,,,,,"75 Mystic St, Methuen, MA 01844",Methuen,ESSEX,MA,,"PQGX+P3 Methuen, Massachusetts",Google Maps
Home improvement store,,"HARMONY HOME IMPROVEMENT, LLC",(617) 970-1274,,harmony.servicosgold.com.br,,7,5.0,,,,,,,,,,,,"8 Shearson Dr, Methuen, MA 01844",Methuen,ESSEX,MA,,"QR7J+WP Methuen, Massachusetts",Google Maps
Contractor,,Amaral Services LLC,(508) 379-6189,,amaralservicesllc.com,,46,4.9,,,,,,,,,,,,"2135 US-6, Swansea, MA 02777",Swansea,BRISTOL,MA,,"QP8R+6P Swansea, Massachusetts",Google Maps
