Category,Language,Business Name,Phone #,Phone # 2,Website,Site Rating,Reviews,Rating,Owner First Name,Owner Last Name,Owners Cel #,Owners Phone #,Personal Email,Business Email,Owner Social Media,Owner Social Media 2,Instagram,Facebook,Linkedin,Business Address,City,County,State,Google Link,Plus Code,Source,Email
Floor refinishing service,,K&C Epoxy Flooring LLC,(727) 364-6298,,kcepoxyfloors.com,,,,,,,,,kcfloorsllc23@gmail.com,,,,https://www.facebook.com/wix/,,"23 Marten St, Chicopee, MA 01020",Chicopee,HAMPDEN,MA,,"5CPH+GG Chicopee, Massachusetts",Google Maps
Wood floor refinishing service,,Clare Floors,(774) 260-7776,,,,3,5.0,,,,,,,,,,https://m.facebook.com/100089564426560,,"56 Union St #2, Middleborough, MA 02346",Middleboro,PLYMOUTH,MA,,"V3RQ+M4 Middleborough, Massachusetts",Google Maps
Tile contractor,,Berkshire Tiling,(413) 281-4740,,,,,,,,,,,,,,,https://www.facebook.com/Berkshiretiling/,,"24 Donna Ave, Pittsfield, MA 01201",Pittsfield,BERKSHIRE,MA,,"CQPG+RC Pittsfield, Massachusetts",Google Maps
General contractor,Irish,"Berkshire Home Pros, Inc",(413) 822-2131,,berkshirehomepros.com,,11,4.6,BRIAN,HEATH,,,,berkshirehomepros@gmail.com,,,https://www.instagram.com/berkshirehomepros,https://www.facebook.com/berkshirehomepros/,,"1023 South St, Dalton, MA 01226",Dalton,BERKSHIRE,MA,,"FR37+GV Dalton, Massachusetts",Google Maps
Contractor,,Goval flooring inc,(857) 762-9237,,,,4,5.0,,,,,,,,,https://www.instagram.com/govalflooring/,https://www.facebook.com/govalflooringinc,,"45 Walsh St #9, Framingham, MA 01701",Framingham,MIDDLESEX,MA,,"8H2W+27 Framingham, Massachusetts",Google Maps
Contractor,,Gleb Home Improvement,(413) 212-6859,,facebook.com,,5,5.0,,,,,,,,,,https://www.facebook.com/profile.php?id=100089490417596,,"115 Kimberly Dr, Dalton, MA 01226",Dalton,BERKSHIRE,MA,,"FR7H+GM Dalton, Massachusetts",Google Maps
Flooring contractor,,Next Level Concrete Coatings,(781) 745-3574,,onedayfloor.com,,195,4.1,,,,,,klau.bertram@gmail.com,,,,,,"90 Corporate Park Dr SUITE 1430, Pembroke, MA 02359",Pembroke,PLYMOUTH,MA,,"462J+39 Pembroke, Massachusetts",Google Maps
Carpet store,,Jeff Ollivierre's Carpets,(508) 999-2237,,jeffollivierrescarpets.com,,14,4.7,,,,,,name@email.com,,,,,https://www.linkedin.com/in/jane-ollivierre-9a68b32a,"59 Cove Rd, Dartmouth, MA 02748",South Dartmouth,BRISTOL,MA,,"J356+WJ Dartmouth, Massachusetts",Google Maps
Flooring store,,New England Floorscapes Inc.,(508) 947-7277,,newenglandfloorscapes.com,,12,4.3,,,,,,nancymbernier@gmail.com,,,,,,"547 Center St, Middleborough, MA 02346",Middleboro,PLYMOUTH,MA,,"V3VJ+JJ Middleborough, Massachusetts",Google Maps
Carpenter,,Bowlen's Carpentry,(413) 348-0537,,bowlenscarpentry.com,,10,5.0,,,,,,bowlentom@gmail.com,,,,,,"19 Overlook Dr, West Springfield, MA 01089",West Springfield,HAMPDEN,MA,,"5944+3C West Springfield, Massachusetts",Google Maps
Flooring store,,Laminate Flooring Worcester,(508) 276-6669,,rapid13.org,,,,,,,,,logo@2x.png,,,,,,"1280 Grafton St, Worcester, MA 01604",Worcester,WORCESTER,MA,,"66PX+F6 Worcester, Massachusetts",Google Maps
Flooring store,,Dimauro Carpet Tile,(413) 525-1991,,dimaurocarpet.com,,9,5.0,,,,,,paulbeturne@dimaurocarpet.com,,,https://www.instagram.com/dimauro_carpet_tile/,https://www.facebook.com/187149341805184,,"185 Shaker Rd, East Longmeadow, MA 01028",East Longmeadow,HAMPDEN,MA,,"3F4J+JP East Longmeadow, Massachusetts",Google Maps
Antique store,,Freight House Antiques,(413) 422-2828,,freighthouseantiques.net,,567,3.4,,,,,,,,,,,,"11 E Main St, Erving, MA 01344",Erving,FRANKLIN,MA,,"HJX2+PC Erving, Massachusetts",Google Maps
Carpet installer,,New England Carpet and Flooring LLC,(508) 822-7847,,ne-carpet.com,,13,5.0,,,,,,,,,https://www.instagram.com/newenglandcarpet/,https://www.facebook.com/NECFloors,https://www.linkedin.com/in/sean-saganey-099320a,"360 Broadway Rear, Taunton, MA 02780",Taunton,BRISTOL,MA,,"WWH6+C9 Taunton, Massachusetts",Google Maps
Interior designer,,Diamond Tile Design LLC,(860) 431-0972,,diamondtiledesign.com,,,5.0,,,,,,team@latofonts.com,,,,https://www.facebook.com/diamondtiledesign/,,"1290 Worcester Rd Ste 4E, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HW2+P6 Framingham, Massachusetts",Google Maps
Bathroom remodeler,,Abraham Solutions,(508) 816-5913,,,,5,5.0,,,,,,,,,https://www.instagram.com/abrahamsolutions/,https://www.facebook.com/abrahamsolutions/,,"149 Franklin St, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HJH+PV Framingham, Massachusetts",Google Maps
Flooring contractor,,Greater Homes LLC,,,,,2,5.0,,,,,,,,,,https://www.facebook.com/greater.homes.handyman/?locale=ur_PK,,"495 Wahconah St, Pittsfield, MA 01201",Pittsfield,BERKSHIRE,MA,,"FQF2+FX Pittsfield, Massachusetts",Google Maps
Tile contractor,,Evolution Tile,(774) 414-9508,,evolutiontiles.com,,,,,,,,,,,,https://www.instagram.com/evolutiontiles,https://www.facebook.com/evolutiontiles.usa,,"235 Walnut St Suite B5, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HWF+QR Framingham, Massachusetts",Google Maps
Wood floor installation service,,Carlos Hardwood Floors,(978) 398-7164,,carloshardwoodfloors.com,,,,,,,,,info@carloshardwoodfloors.com,,,https://www.instagram.com/thecarloshardwoodfloors/,https://www.facebook.com/profile.php?id=61565826615667,,"5 E Brook Pl, Methuen, MA 01844",Methuen,ESSEX,MA,,"PRFM+HG Methuen, Massachusetts",Google Maps
Carpet store,,Fred Assaf Carpet Co.,(508) 997-0331,,fredassafcarpets.com,,6,5.0,,,,,,,,,,,,"40 Hathaway Rd, Dartmouth, MA 02747",North Dartmouth,BRISTOL,MA,,"J2RC+MJ Dartmouth, Massachusetts",Google Maps
Custom home builder,,Green River Builders,(413) 522-9105,,greenriverbuilders.org,,,5.0,,,,,,GRB@GREENRIVERBUILDERS.ORG,,,,,,"5 Adams Rd, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JC8R+JC Greenfield, Massachusetts",Google Maps
Landscaping supply store,,George D. Judd & Sons LLC - The Original Goshen Stone,(800) 660-7590,,originalgoshenstone.com,,3,5.0,,,,,,,,,,,,"145 Berkshire Trail W, Goshen, MA 01032",Goshen,HAMPSHIRE,MA,,"F53F+JV Goshen, Massachusetts",Google Maps
Window treatment store,,Homespun By Andy's,(413) 773-3911,,homespunbyandys.com,,24,4.8,,,,,,,,,,https://www.facebook.com/homespunbyandys/,,"352 Deerfield St, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"HCF3+P4 Greenfield, Massachusetts",Google Maps
Flooring contractor,,New England Floor & Wall,(413) 642-5916,,nefloorwall.com,,2,5.0,,,,,,,,,,,,"121 Summit Lock Rd #3, Westfield, MA 01085",Westfield,HAMPDEN,MA,,"57GC+47 Westfield, Massachusetts",Google Maps
Tile contractor,,Julio's Tile Designs. Inc,(617) 650-2073,,juliostiledesign.com,,2,5.0,,,,,,,,,,,,"423 Broadway, Methuen, MA 01844",Methuen,ESSEX,MA,,"PRP4+7V Methuen, Massachusetts",Google Maps
Tile store,,High Tech Tile,(978) 235-6199,,hightechtileinc.com,,8,5.0,,,,,,hightechtileinc@gmail.com,,,https://www.instagram.com/hightechtileinc/,,,"288 Lancaster St, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G782+96 Leominster, Massachusetts",Google Maps
Department store,,Kohl's,(781) 826-3696,,kohls.com,,437,4.3,,,,,,,,,,,,"139 Church St, Pembroke, MA 02359",Pembroke,PLYMOUTH,MA,,"463G+PV Pembroke, Massachusetts",Google Maps
Flooring store,,South Coast Flooring,(508) 536-3242,,southcoastflooringinc.com,,6,5.0,,,,,,,,,,https://www.facebook.com/SCFlooringInc/,,"111 Forge Rd, Westport, MA 02790",Westport,BRISTOL,MA,,"JWQW+76 Westport, Massachusetts",Google Maps
Hardware store,American,A W Baldwin,(413) 232-7757,,stores.truevalue.com,,21,4.7,HENRY,F. BALDWIN,,,,,,,,,,"2 Center St, West Stockbridge, MA 01266",West Stockbridge,BERKSHIRE,MA,,"8JMJ+GW West Stockbridge, Massachusetts",Google Maps
Linens store,,Annie Selke Outlet,(413) 629-2314,,annieselke.com,,27,4.4,,,,,,info@annieselke.com,,,,https://www.facebook.com/pineconehilloutlet/,,"125 Pecks Rd, Pittsfield, MA 01201",Pittsfield,BERKSHIRE,MA,,"FP9V+F4 Pittsfield, Massachusetts",Google Maps
Lumber store,,Lumber Centre Inc,(413) 562-3675,,,,23,4.6,,,,,,,,,,https://www.facebook.com/bretonmich/,,"44 Broad St, Westfield, MA 01085",Westfield,HAMPDEN,MA,,"4793+82 Westfield, Massachusetts",Google Maps
Bathroom remodeler,,Re-Bath,(413) 376-5238,,rebath.com,,79,4.8,,,,,,,,,,https://www.facebook.com/rebathgreenfield/,https://www.linkedin.com/company/re-bath-llc,"6 French King Hwy, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JC3C+W2 Greenfield, Massachusetts",Google Maps
Furniture store,,Paul Rich & Sons Home Furnishings + Design,(413) 443-6467,,paulrich.com,,27,4.3,,,,,,info@paulrich.com,,,,https://www.facebook.com/paulrichfurniture/,,"242 North St, Pittsfield, MA 01201",Pittsfield,BERKSHIRE,MA,,"FP2X+R2 Pittsfield, Massachusetts",Google Maps
Hardware store,American,A W Baldwin,(413) 232-7757,,stores.truevalue.com,,21,4.7,LISA,M.D. BALDWIN,,,,,,,,,,"2 Center St, West Stockbridge, MA 01266",West Stockbridge,BERKSHIRE,MA,,"8JMJ+GW West Stockbridge, Massachusetts",Google Maps
Contractor,,Lambert Construction,(978) 337-7281,,,,,5.0,,,,,,,,,,https://www.facebook.com/Wepromiseperfection.org/,,"84 Billings St #3, Lowell, MA 01850",Lowell,MIDDLESEX,MA,,"MM6V+R9 Lowell, Massachusetts",Google Maps
Handyman/Handywoman/Handyperson,,HandymanGos' Inc,(508) 840-8085,,,,10,5.0,,,,,,,,,,https://www.facebook.com/handymangos247/,,"171 Fountain St, Ashland, MA 01721",Ashland,MIDDLESEX,MA,,"7HC2+5M Ashland, Massachusetts",Google Maps
Flooring store,,Carpet One Scotts,(413) 443-7434,,scottscarpetonepittsfield.com,,34,4.6,,,,,,,,,,,,"1571 East St, Pittsfield, MA 01201",Pittsfield,BERKSHIRE,MA,,"FQ3Q+XR Pittsfield, Massachusetts",Google Maps
Flooring store,,Floor Source Inc,(508) 721-7777,,floorsourceonline.com,,,5.0,,,,,,,,,https://www.instagram.com/floorsourceonline/,https://www.facebook.com/floorsourceonline/,,"65 West St, Auburn, MA 01501",Auburn,WORCESTER,MA,,"54PJ+82 Auburn, Massachusetts",Google Maps
Flooring contractor,French,Floor Works,(413) 822-8699,,floorworksberkshire.com,,2,3.0,MONIQUE,J ARTZ MEAU,,,,your@email.com,,,,https://www.facebook.com/login.php/,,"49 Osceola Rd, Richmond, MA 01254",Richmond,BERKSHIRE,MA,,"9MX9+6Q Richmond, Massachusetts",Google Maps
Home goods store,,Annie Selke Lenox,(413) 551-7624,,annieselke.com,,8,3.5,,,,,,info@annieselke.com,,,,https://www.facebook.com/annieselkelenox/,,"36 Main St, Lenox, MA 01240",Lenox,BERKSHIRE,MA,,"9P58+47 Lenox, Massachusetts",Google Maps
Flooring contractor,,Blackwell Floor Covering & Designs,(774) 644-9258,,blackwellfloorcovering.com,,42,5.0,,,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,,,https://www.facebook.com/blackwellfloorcovering/,,"10 Anderson Dr, Dighton, MA 02715",Dighton,BRISTOL,MA,,"RR3M+9H Dighton, Massachusetts",Google Maps
Flooring store,,D & M Hardwood Flooring,(781) 293-6177,,dmhardwoodflooring.com,,,5.0,,,,,,,,,,https://www.facebook.com/dmhardwoodflooring/,,"34 Cedar St, Halifax, MA 02338",Halifax,PLYMOUTH,MA,,"W5H2+C8 Halifax, Massachusetts",Google Maps
Home builder,,Parody Builders,(413) 563-5953,,parodybuilders.com,,,1.0,,,,,,,,,,https://www.facebook.com/parodybuilders/,,"21b Power Square, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"H9PW+77 Greenfield, Massachusetts",Google Maps
Tile store,,Best Tile Shrewsbury,(508) 842-0178,,besttile.com,,66,4.7,,,,,,,,,,https://www.facebook.com/besttileshrewsbury/,,"900 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury,WORCESTER,MA,,,Google Maps
Flooring contractor,,Oscar and Son Flooring,(617) 800-5437,,oscarandsonflooring.com,,2,5.0,,,,,,,,,,,,"227 Summer St, Fitchburg, MA 01420",Fitchburg,WORCESTER,MA,,"H6F9+C4 Fitchburg, Massachusetts",Google Maps
Construction company,Portuguese,Assis Home Improvement,(413) 841-9168,,,,,,JULIO,C LOPES DE ASSIS,,,,,,,https://www.instagram.com/assishomeimprovementinc/,https://www.facebook.com/profile.php?id=61565044965668,,"28 Lana Ave, Lee, MA 01238",Lee,BERKSHIRE,MA,,"7QR4+QJ Lee, Massachusetts",Google Maps
Tile contractor,,Jose Tile Installation INC,(508) 733-9488,,josetile.com,,14,4.1,,,,,,,,,,,,"22 Brewster Rd, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HMH+F9 Framingham, Massachusetts",Google Maps
General contractor,American,Morrison's Home Improvement,(413) 442-3001,,morrisonshomeimprovement.com,,42,4.2,STEVE,C. MORRISON,,,,morrisonsimprove@yahoo.com,,,,https://www.facebook.com/p/Morrisons-Home-Improvement-100063698164350/,https://www.linkedin.com/company/morrison-home-improvement,"25 Pittsfield Road Rt. 7 & 20, 25 Veterans Memorial Hwy, Lenox, MA 01240",Lenox,BERKSHIRE,MA,,"9PGC+2V Lenox, Massachusetts",Google Maps
Flooring contractor,,"Concrete Resurfacing Systems, Epoxyco",(508) 389-9955,,prospecsolutions.net,,7,4.4,,,,,,,,,,,,"201 Flanders Rd Unit 415, Westborough, MA 01581",Westborough,WORCESTER,MA,,"793F+CR Westborough, Massachusetts",Google Maps
Hardware store,,Jackson Lumber & Millwork,(978) 686-4141,,jacksonlumber.com,,55,4.4,,,,,,,,,,,,"215 Market St, Lawrence, MA 01843",Lawrence,ESSEX,MA,,"PR2W+C4 Lawrence, Massachusetts",Google Maps
Bathroom remodeler,,New Tile Corp.,(508) 740-3800,,newtilecorp.com,,6,5.0,,,,,,,,,https://www.instagram.com/newtilepro/,,,"43 Park St, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HHJ+8F Framingham, Massachusetts",Google Maps
Building materials supplier,,Dresser Hull Lumber & Building Supply Company,(413) 243-1400,,dresserhull.com,,57,4.9,,,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,,https://www.instagram.com/dresserhull_lee/,https://www.facebook.com/dresserhull/,https://www.linkedin.com/company/dresser-hull-co,"60 Railroad St, Lee, MA 01238",Lee,BERKSHIRE,MA,,"8P4X+QG Lee, Massachusetts",Google Maps
Painting,,Letourneau & Sons Painting,(413) 977-9633,,ls-painting.com,,14,3.6,,,,,,,,,,,,"30 Crown St, Westfield, MA 01085",Westfield,HAMPDEN,MA,,"47P3+JQ Westfield, Massachusetts",Google Maps
Contractor,,"David Messer Home Improvement, LLC",(413) 841-7410,,messerhi.com,,7,5.0,,,,,,David@messerhi.com,,,,,,"31 Whittier Ave, Pittsfield, MA 01201",Pittsfield,BERKSHIRE,MA,,"CQM6+XR Pittsfield, Massachusetts",Google Maps
Bathroom remodeler,,"Affordable Baths, Inc.",(413) 209-3797,,affordablebaths.com,,31,4.5,,,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,,,https://www.facebook.com/AffordableBaths,,"357 Cottage St, Springfield, MA 01104",Springfield,HAMPDEN,MA,,"4FV5+9R Springfield, Massachusetts",Google Maps
Window treatment store,,Country Curtains,,,,,3,5.0,,,,,,,,,,https://www.facebook.com/TheRedLionInnBerkshiresMA/posts/we-at-country-curtains-a-mail-order-curtain-business-finding-our-present-quarter/10158755346903547/,,"30 Main St, Stockbridge, MA 01262",Stockbridge,BERKSHIRE,MA,,"7MJQ+M6 Stockbridge, Massachusetts",Google Maps
Flooring store,,Mcdonald Flooring Desgn,(781) 769-9808,,,,,,,,,,,,,,,https://www.facebook.com/Mcdonaldflooringdesign/,,"28 Briar Ln, Westwood, MA 02090",Westwood,NORFOLK,MA,,"5QW7+PM Westwood, Massachusetts",Google Maps
Construction company,,Viveiros & Sons Home Improvements,(978) 327-0239,,vasbuilders.com,,14,5.0,,,,,,vashomeimprovements@gmail.com,,,https://www.instagram.com/vasbuilders/,https://www.facebook.com/profile.php?id=100063889671317,,"16 Michelman Ave, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JC69+MM Greenfield, Massachusetts",Google Maps
Hardware store,,Highland True Value Hardware & Bike Shop,(413) 539-9314,,highlandbike.com,,128,4.7,,,,,,highlandbike@yahoo.com,,,,,,"917 Hampden St, Holyoke, MA 01040",Holyoke,HAMPDEN,MA,,"697G+9X Holyoke, Massachusetts",Google Maps
Contractor,,Hill Street Concrete Designs Inc,(413) 775-3294,,hillstreetconcretedesigns.com,,4,5.0,,,,,,hillstreetconcrete@gmail.com,,,,,,"107 State St, Shelburne Falls, MA 01370",Shelburne Falls,FRANKLIN,MA,,"J766+2F Shelburne Falls, Massachusetts",Google Maps
Tile store,,Capstone Marble and Granite,(978) 989-9230,,capstonegranite.com,,13,4.1,,,,,,capstonefabrication@hotmail.com,,,https://www.instagram.com/capstone_granite/,https://www.facebook.com/CapstoneMarbleGranite/,,"147 Merrimack St, Methuen, MA 01844",Methuen,ESSEX,MA,,"PVM7+3M Methuen, Massachusetts",Google Maps
Tile contractor,,New Bedford Tile Contractors,(508) 905-6207,,,,,,,,,,,,,,,https://m.facebook.com/New-bedford-Tile-Contractor-108467074339571/,,"1565 Acushnet Ave, New Bedford, MA 02746",New Bedford,BRISTOL,MA,,"M37C+8G New Bedford, Massachusetts",Google Maps
Flooring contractor,,Flyer Floors,(781) 689-1793,,flyerfloors.com,,,,,,,,,flyerfloors1@gmail.com,,,https://www.instagram.com/flyerfloors/,https://www.facebook.com/flyerfloors/,,"630 Montello St, Brockton, MA 02301",Brockton,PLYMOUTH,MA,,"3XFM+6F Brockton, Massachusetts",Google Maps
Hardware store,,Dettinger Lumber Co Inc,(518) 434-0155,,dettingerlumber.com,,30,4.7,,,,,,sales@dettingerlumber.com,,,,https://www.facebook.com/DettingerLumberCo/,https://www.linkedin.com/company/dettinger-lumber-co,"24 Warren Terrace, Pittsfield, MA 01201",Pittsfield,BERKSHIRE,MA,,"CPJV+M6 Pittsfield, Massachusetts",Google Maps
Fabric store,,The Textile Company Inc,(413) 773-7516,,,,120,4.7,,,,,,,,,,https://www.facebook.com/thetextilecompanygreenfieldma/,,"21 Power Square, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"H9PW+77 Greenfield, Massachusetts",Google Maps
Interior designer,,Rooms With A View,(508) 870-2211,,roomswav.com,,3,5.0,,,,,,kate@roomswav.com,,,https://www.instagram.com/roomswithaviewdesign/,,,"45 E Main St, Westborough, MA 01581",Westborough,WORCESTER,MA,,"79FR+83 Westborough, Massachusetts",Google Maps
Flooring contractor,,Diorio Flooring LLC,(603) 930-1465,,hardwoodfloorsrefinished.com,,3,5.0,,,,,,,,,,https://www.facebook.com/p/Diorio-Flooring-LLC-100064026465228/,,"13 Linda Ln, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"RCR2+W6 Plymouth, Massachusetts",Google Maps
Flooring contractor,,Walls & Floors Unlimited Inc,(508) 279-9766,,wallsandfloorsunlimited.com,,14,3.1,,,,,,,,,https://www.instagram.com/walls_floors_unlimited/,,,"25 Scotland Blvd UNIT 6, Bridgewater, MA 02324",Bridgewater,PLYMOUTH,MA,,"XXFV+P9 Bridgewater, Massachusetts",Google Maps
Construction company,,LC FINISH SERVICES,(978) 809-2267,,,,,,,,,,,,,,,https://www.facebook.com/LCFinishServices/,,"44 Walker St #1, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G6CX+Q3 Leominster, Massachusetts",Google Maps
Bathroom supply store,,Waterware Showrooms of Great Barrington,(860) 221-7400,,waterwareshowrooms.com,,7,3.7,,,,,,,,,,,,"10 Crissey Rd, Great Barrington, MA 01230",Great Barrington,BERKSHIRE,MA,,"6M64+PM Great Barrington, Massachusetts",Google Maps
Tile contractor,,Picard Tiling Co,(508) 992-2277,,,,2,5.0,,,,,,,,,,https://www.facebook.com/Picardtiling/,,"339 Sconticut Neck Rd, Fairhaven, MA 02719",Fairhaven,BRISTOL,MA,,"J4CP+J2 Fairhaven, Massachusetts",Google Maps
Floor refinishing service,,Bob & Son Floor Sanding,,,,,5,5.0,,,,,,,,,,https://www.facebook.com/bobandsonfloorsanding/,,"59 Mandalay Rd, Chicopee, MA 01020",Chicopee,HAMPDEN,MA,,"5CWP+W6 Chicopee, Massachusetts",Google Maps
Handyman/Handywoman/Handyperson,,"Mr, J&A General Construction and Repairs",(978) 601-2684,,mrjaconstruction.com,,55,5.0,,,,,,j_antonio3762@yahoo.com,,,,,,"23 Ridgewood Cir, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G7GH+RF Leominster, Massachusetts",Google Maps
Tile store,,Tiles Plus More Inc,(508) 653-4252,,tilesplusmore.com,,99,4.5,,,,,,,,,https://www.instagram.com/tilesplusmore/,https://www.facebook.com/TilesPlusMore/,https://www.linkedin.com/company/tiles-plus-more-inc-,"309 Worcester St, Natick, MA 01760",Natick,MIDDLESEX,MA,,"8M37+52 Natick, Massachusetts",Google Maps
Home goods store,,Sully's Carpets & Flooring,(978) 519-8990,,,,18,5.0,,,,,,,,,,https://www.facebook.com/biz/carpet-flooring-store/?place_id=112151555468887,,"200 Main St unit J, Haverhill, MA 01830",Haverhill,ESSEX,MA,,"QWHC+RQ Haverhill, Massachusetts",Google Maps
Kitchen remodeler,,JRC Remodeling,(413) 353-1110,,jrcremodel.com,,,5.0,,,,,,,,,https://www.instagram.com/jrcremodeling/,,,"34 Bridge St Suite102, Great Barrington, MA 01230",Great Barrington,BERKSHIRE,MA,,"5JVQ+94 Great Barrington, Massachusetts",Google Maps
Home builder,,"R G Penfield & Sons, Inc.",(413) 774-4483,,rgpenfieldandsons.com,,5,4.8,,,,,,,,,,,,"326 Chapman St, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"J92W+M4 Greenfield, Massachusetts",Google Maps
Flooring store,,Creative Ideas and Applications,(844) 220-3430,,creativeideasllc.net,,,,,,,,,,,,,https://www.facebook.com/sconticut565/,,"565 Sconticut Neck Rd, Fairhaven, MA 02719",Fairhaven,BRISTOL,MA,,"J43R+V3 Fairhaven, Massachusetts",Google Maps
Painter,,Couture Brothers Inc,(413) 863-4346,,couturebros.com,,,5.0,,,,,,,,,,,,"400 Avenue A, Turners Falls, MA 01376",Turners Falls,FRANKLIN,MA,,"JC2M+6W Turners Falls, Montague, MA",Google Maps
Tile store,,Cornerstone Tile & Marble,(508) 230-8453,,cornerstonetileandmarble.net,,40,4.7,,,,,,,,,,https://www.facebook.com/cornerstonetilema/,https://www.linkedin.com/in/brucedm,"15 Plymouth Dr F, South Easton, MA 02375",South Easton,BRISTOL,MA,,"2WWC+QJ South Easton, Easton, MA",Google Maps
Furniture store,French,"Chap de Laines Interiors, Inc.",(413) 536-8560,,chapdelainesfurniture.com,,29,4.6,LISANNE,B CHAPDELAINE,,,,info@chapdelainesfurniture.com,,,,,https://www.linkedin.com/in/rzebrowski,"136 College St, South Hadley, MA 01075",South Hadley,HAMPSHIRE,MA,,"6CW9+HW South Hadley, Massachusetts",Google Maps
Furniture store,English,"Chap de Laines Interiors, Inc.",(413) 536-8560,,chapdelainesfurniture.com,,29,4.6,WILLIAM,CHAPDELAINE,,,,info@chapdelainesfurniture.com,,,,,,"136 College St, South Hadley, MA 01075",South Hadley,HAMPSHIRE,MA,,"6CW9+HW South Hadley, Massachusetts",Google Maps
